RegionID,SizeRank,RegionName,RegionType,StateName,2008-02-29,2008-03-31,2008-04-30,2008-05-31,2008-06-30,2008-07-31,2008-08-31,2008-09-30,2008-10-31,2008-11-30,2008-12-31,2009-01-31,2009-02-28,2009-03-31,2009-04-30,2009-05-31,2009-06-30,2009-07-31,2009-08-31,2009-09-30,2009-10-31,2009-11-30,2009-12-31,2010-01-31,2010-02-28,2010-03-31,2010-04-30,2010-05-31,2010-06-30,2010-07-31,2010-08-31,2010-09-30,2010-10-31,2010-11-30,2010-12-31,2011-01-31,2011-02-28,2011-03-31,2011-04-30,2011-05-31,2011-06-30,2011-07-31,2011-08-31,2011-09-30,2011-10-31,2011-11-30,2011-12-31,2012-01-31,2012-02-29,2012-03-31,2012-04-30,2012-05-31,2012-06-30,2012-07-31,2012-08-31,2012-09-30,2012-10-31,2012-11-30,2012-12-31,2013-01-31,2013-02-28,2013-03-31,2013-04-30,2013-05-31,2013-06-30,2013-07-31,2013-08-31,2013-09-30,2013-10-31,2013-11-30,2013-12-31,2014-01-31,2014-02-28,2014-03-31,2014-04-30,2014-05-31,2014-06-30,2014-07-31,2014-08-31,2014-09-30,2014-10-31,2014-11-30,2014-12-31,2015-01-31,2015-02-28,2015-03-31,2015-04-30,2015-05-31,2015-06-30,2015-07-31,2015-08-31,2015-09-30,2015-10-31,2015-11-30,2015-12-31,2016-01-31,2016-02-29,2016-03-31,2016-04-30,2016-05-31,2016-06-30,2016-07-31,2016-08-31,2016-09-30,2016-10-31,2016-11-30,2016-12-31,2017-01-31,2017-02-28,2017-03-31,2017-04-30,2017-05-31,2017-06-30,2017-07-31,2017-08-31,2017-09-30,2017-10-31,2017-11-30,2017-12-31,2018-01-31,2018-02-28,2018-03-31,2018-04-30,2018-05-31,2018-06-30,2018-07-31,2018-08-31,2018-09-30,2018-10-31,2018-11-30,2018-12-31,2019-01-31,2019-02-28,2019-03-31,2019-04-30,2019-05-31,2019-06-30,2019-07-31,2019-08-31,2019-09-30,2019-10-31,2019-11-30,2019-12-31,2020-01-31,2020-02-29,2020-03-31,2020-04-30,2020-05-31,2020-06-30,2020-07-31,2020-08-31,2020-09-30,2020-10-31,2020-11-30,2020-12-31,2021-01-31,2021-02-28,2021-03-31,2021-04-30,2021-05-31,2021-06-30,2021-07-31,2021-08-31,2021-09-30,2021-10-31,2021-11-30,2021-12-31,2022-01-31,2022-02-28,2022-03-31,2022-04-30,2022-05-31,2022-06-30,2022-07-31,2022-08-31,2022-09-30,2022-10-31,2022-11-30,2022-12-31,2023-01-31,2023-02-28,2023-03-31,2023-04-30,2023-05-31,2023-06-30,2023-07-31,2023-08-31,2023-09-30,2023-10-31,2023-11-30,2023-12-31,2024-01-31,2024-02-29,2024-03-31,2024-04-30,2024-05-31,2024-06-30,2024-07-31,2024-08-31,2024-09-30,2024-10-31,2024-11-30,2024-12-31,2025-01-31,2025-02-28,2025-03-31,2025-04-30,2025-05-31,2025-06-30,2025-07-31,2025-08-31,2025-09-30,2025-10-31,2025-11-30
102001,0,United States,country,,50616922230.0,59152681280.0,66462494615.0,73587482747.0,78588534936.0,78777702358.0,72056853943.0,63745753824.0,61156347472.0,42714152864.0,48671617248.0,34892529024.0,37021817622.0,47395537623.0,50313285750.0,56937180160.0,70703692290.0,72976103955.0,65945314544.0,63676116101.0,65860159186.0,61806570171.0,59494892400.0,41146436401.0,42155005809.0,65028067104.0,68041326303.0,72105017631.0,83036208006.0,61597546470.0,60333547264.0,60915135377.0,52090674966.0,50033570256.0,56862463120.0,41547214582.0,41636608440.0,57546668376.0,59279217884.0,64191861990.0,74582106912.0,65315707404.0,69069390212.0,59954307116.0,53260521236.0,51730962102.0,56082771144.0,43689138948.0,46520852756.0,62633423605.0,66626701050.0,79523633952.0,86077583772.0,79182787275.0,84176608255.0,66891816504.0,73003284158.0,69485534800.0,72978477696.0,54786459420.0,55195311600.0,74652024222.0,86506297158.0,103418698240.0,103947364092.0,109781762937.0,106635102309.0,88403022750.0,87482853306.0,74428973069.0,79266896784.0,60944627445.0,58748146704.0,75617075610.0,87959523243.0,102101793383.0,110545808346.0,110230892688.0,104198527583.0,93501683730.0,96581645760.0,74352164550.0,87308883860.0,63367829833.0,65404771575.0,91386354453.0,102194373218.0,113236849760.0,134462621160.0,131420150271.0,116928777792.0,108939541368.0,102622436560.0,81061783310.0,98495914705.0,71443093686.0,74188042110.0,99613225831.0,109432570520.0,124087612680.0,144869586036.0,125551740060.0,132186974454.0,116988737481.0,107504344438.0,102050538480.0,104453024520.0,82349522600.0,78868158224.0,115650529160.0,114866291490.0,143521534145.0,162069683787.0,136179035952.0,145078607728.0,120779525196.0,119378947554.0,109458452610.0,106947830220.0,85155329562.0,84730631464.0,118941894882.0,127441238994.0,148889456989.0,160492086480.0,146261995827.0,149598355436.0,113882268216.0,123044811834.0,108520273568.0,97355787618.0,78641235652.0,83528036522.0,111019557759.0,128993457540.0,154032962007.0,152024206509.0,153112054500.0,148677118327.0,124636552712.0,129866149870.0,110514620098.0,117085669932.0,92809645264.0,93677243996.0,121151411964.0,103068161263.0,99179088561.0,146636609655.0,184427620332.0,182241339280.0,186365023390.0,192055152500.0,163719406587.0,177068249126.0,128953158390.0,131283018720.0,188354017062.0,208301908391.0,212121075848.0,253402578794.0,234290410310.0,228121102560.0,212427812555.0,204323005440.0,197211856632.0,199369441656.0,146031469750.0,146669079297.0,205259275935.0,211617792480.0,224538914124.0,231584724938.0,187587627206.0,192211992388.0,167758518676.0,144645028660.0,122450437260.0,113542203532.0,88308397960.0,98239548276.0,141725681894.0,134121790550.0,170434971300.0,183838457419.0,155217975012.0,169938979760.0,143176861737.0,137523026352.0,118868629558.0,112444957280.0,97564867330.0,110081523032.0,137507941934.0,160640057014.0,180052175153.0,168356869743.0,174097317030.0,166696622560.0,141732724192.0,154049757408.0,132286196475.0,135641662734.0,110149614352.0,115163812592.0,144862440138.0,164113867820.0,178395423750.0,185292265756.0,180338453694.0,171420847281.0,162066115496.0,166312236420.0,132317472384.0
394913,1,"New York, NY",msa,NY,4725100116.0,4982282338.0,5533054040.0,5790858732.0,6272350847.0,7852059792.0,7039567560.0,5641239380.0,5428401960.0,3969575106.0,4220633552.0,3159710792.0,2615202627.0,2990736288.0,3137986830.0,3615544064.0,4708629065.0,5667167646.0,5740907640.0,5377249404.0,5426752100.0,6977920932.0,5480291486.0,4336616478.0,3578617740.0,8159949432.0,4780029690.0,5018169440.0,7541887854.0,6240068136.0,5607859590.0,9749384841.0,4295178225.0,4261140970.0,4642007196.0,3975703178.0,3851085572.0,4256920730.0,4518378480.0,4848122696.0,5885936458.0,5775065225.0,5991863409.0,5204566296.0,4039861740.0,3641547364.0,4189268622.0,4003800197.0,3420940032.0,4196362828.0,4430622924.0,5403324574.0,6483157184.0,6556465464.0,6836904407.0,5376176844.0,4951927338.0,4800020101.0,5581718135.0,5356337365.0,4010239780.0,4600622280.0,5338298639.0,6825075712.0,7207592420.0,8728782717.0,9114086034.0,7775832005.0,7372729595.0,5988595021.0,6961259019.0,5943656592.0,4564347480.0,5220735353.0,5289707445.0,6574806456.0,7408537878.0,8518165789.0,8603804796.0,7163725867.0,7348178621.0,5798726514.0,7052034276.0,5915565055.0,5227209484.0,5861861776.0,5992740864.0,6910950555.0,9289459725.0,10018477713.0,9575667678.0,8740096569.0,8305935400.0,6773019890.0,8230183228.0,6448018383.0,6435237528.0,7360796160.0,6852604453.0,7489389436.0,10263334455.0,9617944050.0,10763003178.0,9304801588.0,8201098224.0,7783694289.0,8686663656.0,8136801988.0,6607792225.0,7892138898.0,7801892964.0,9413746472.0,11668954679.0,10270909648.0,11831587075.0,9292021440.0,8847467675.0,8317449854.0,8698938752.0,7829991290.0,6594676386.0,7707223678.0,7976385280.0,9271432800.0,10938125744.0,10970006709.0,11578215806.0,8346710760.0,9323379429.0,8130360679.0,7897095000.0,7192603368.0,5995591246.0,6914628920.0,7382118120.0,8871188868.0,10566049200.0,10505138576.0,10283818286.0,8375133980.0,8574760115.0,7423069095.0,8259631968.0,7798559367.0,6459566118.0,6717656420.0,5263316046.0,5797966392.0,7083120984.0,8666794914.0,10394849088.0,11279026647.0,12805820072.0,11420122835.0,13446670332.0,11462079680.0,9924645620.0,12703453125.0,12211431804.0,12349906304.0,16084535547.0,15895395776.0,16548531188.0,14265197992.0,14565851552.0,12976443675.0,14157339600.0,12448928964.0,10439118481.0,12767838120.0,11614021020.0,13139628078.0,16095012830.0,14273616148.0,15123804432.0,11604419136.0,10123940640.0,9433562565.0,8772088640.0,7642125498.0,6461261783.0,8240021536.0,7664521554.0,10100898059.0,11888047633.0,10833053622.0,12693130272.0,10119710150.0,9801112710.0,8618265254.0,8571726391.0,8245954998.0,6977241981.0,8038811040.0,9076402200.0,10537007910.0,10966412970.0,12374870690.0,12440733244.0,10154646315.0,10446028694.0,9174232584.0,10286096170.0,9529346124.0,7688338944.0,8945764200.0,9840747840.0,10813577940.0,12268449452.0,13269197220.0,12947370302.0,11931546850.0,11320906212.0,9602014275.0
753899,2,"Los Angeles, CA",msa,CA,2578954803.0,3076479602.0,3731958720.0,3969355104.0,4197988800.0,4549267736.0,4089128799.0,3835828731.0,4035295630.0,2855466735.0,3335816031.0,2329532001.0,2474823431.0,3200140818.0,3352005350.0,3678802669.0,4482393200.0,4617604476.0,4151401093.0,4297842244.0,4354990640.0,3756603970.0,4449508362.0,3049951596.0,3042844875.0,4343970180.0,4380106912.0,4851943334.0,5154170134.0,4308381054.0,4024409408.0,4105938549.0,3585401862.0,3480803040.0,4108700628.0,3011665080.0,2822430644.0,4272768063.0,4084949979.0,4109967504.0,4631624946.0,4072473524.0,4368670959.0,3965855796.0,3466852116.0,3577990750.0,3937331342.0,3095531376.0,3250976838.0,4610501631.0,4664385440.0,5230428012.0,5436083200.0,5148196560.0,5748818600.0,4662837627.0,5358164040.0,5096065355.0,5953416480.0,3759337616.0,4009182863.0,5656338618.0,6275094189.0,7169067612.0,6707400092.0,7200377856.0,7037457840.0,5810563227.0,6109763036.0,5108518776.0,5526857914.0,4169925515.0,4186578336.0,5455311948.0,6308816360.0,6541676296.0,6623536976.0,6830866248.0,6373783080.0,5847293305.0,6177932192.0,4835502502.0,5764811164.0,4253269345.0,4326956316.0,6397058586.0,7179999749.0,7224969024.0,8003777508.0,8032034140.0,7025800237.0,6663551260.0,6446431479.0,5040549184.0,6675649344.0,4844882448.0,4915532160.0,6747041168.0,7149778026.0,7746304937.0,8335641379.0,7501173400.0,8016487710.0,7265152272.0,6715141536.0,6557661000.0,6628837064.0,5456980023.0,5126908356.0,7585057788.0,6912868800.0,8799651085.0,9644067108.0,7917791700.0,8872410848.0,7741838351.0,7289572800.0,6827977596.0,6722624433.0,5357338487.0,5392308975.0,7923069530.0,7627829930.0,8669768450.0,8847450958.0,8254213908.0,8597581230.0,6384813568.0,7058108440.0,6196594028.0,5584915945.0,4395664560.0,4838950092.0,6550299129.0,7565966902.0,8381781540.0,7991291987.0,8294596200.0,8209005200.0,7225633350.0,7641424470.0,6572401280.0,7281069640.0,5846202773.0,5908844466.0,7252508490.0,4923219960.0,4101969608.0,6407606969.0,9318203816.0,9622216607.0,10323978756.0,10443929185.0,8971388178.0,10348998294.0,7542902960.0,7788000388.0,11735121888.0,12931329350.0,12288925512.0,13672031150.0,12530677863.0,12225030922.0,11766030378.0,11283353746.0,10865047945.0,11221276838.0,7910428690.0,8183341572.0,12167851620.0,11976622062.0,11410041695.0,10939953492.0,8586800910.0,8886281586.0,8033916528.0,6917200640.0,5949019100.0,5512914820.0,4555889667.0,5019838922.0,7790742836.0,6666823257.0,8095763655.0,8532791597.0,7265444445.0,8375962288.0,6751359180.0,6866808700.0,6153660180.0,5799343740.0,5122220103.0,6098973269.0,7439405350.0,8441267098.0,9197283870.0,8066457789.0,8795864715.0,8263254873.0,7153114320.0,8368224816.0,6995519952.0,7364548600.0,5727481896.0,6848924544.0,8237905614.0,8945405859.0,8607191622.0,8584975488.0,8978303611.0,8155321398.0,8280933426.0,8717767506.0,6852758120.0
394463,3,"Chicago, IL",msa,IL,1618048200.0,1984083161.0,2079193896.0,2288049075.0,2616782499.0,2633887696.0,2446909500.0,2055775338.0,1815821415.0,1198137834.0,1270571094.0,892206769.0,864851520.0,1190973420.0,1249021728.0,1510054128.0,2015270496.0,2250643406.0,2123585568.0,1976846256.0,2020134870.0,1808933763.0,1662664696.0,1171025436.0,1048557978.0,1603431340.0,1952073352.0,2050951560.0,2749765231.0,1756288820.0,1765354977.0,1408121496.0,1306617481.0,1225041536.0,1370658763.0,1077727050.0,965276842.0,1325682904.0,1478206197.0,1727532576.0,2138218329.0,1905674471.0,2027285130.0,1528661706.0,1408310090.0,1351304210.0,1414290768.0,1103243563.0,1035451710.0,1540323178.0,1677345852.0,2174858610.0,2562166404.0,2291299668.0,2457364935.0,1885907070.0,1916885117.0,1783037520.0,1713645840.0,1459549440.0,1301417694.0,1850732620.0,2355283098.0,2927026595.0,3339202709.0,3544890250.0,3446725004.0,2657141097.0,2791097682.0,2241067216.0,2440699845.0,1794117600.0,1572872769.0,2073275014.0,2631543054.0,3148993694.0,3896158144.0,3738719524.0,3576878412.0,3193255672.0,3047261922.0,2200712529.0,2514357020.0,1761165276.0,1692143120.0,2561012855.0,2990210933.0,3570403328.0,4694542167.0,4478499312.0,3994423029.0,3411941112.0,3244570748.0,2272040468.0,2688428870.0,1994434939.0,1890138736.0,2666109068.0,3380245632.0,3978338557.0,4890935280.0,4226817100.0,4259457198.0,3335921152.0,3024530952.0,2725646924.0,2746488360.0,2174652208.0,1909893832.0,3260707910.0,3498994594.0,4398634368.0,5300066758.0,4225635690.0,4224436864.0,3288012145.0,2991052020.0,2637523356.0,2586106768.0,1985511825.0,1851782768.0,3038677003.0,3673516803.0,4438615433.0,5026277696.0,4210077753.0,4168305360.0,3047073450.0,3100184764.0,2781418487.0,2322853716.0,1764968942.0,1829861255.0,2755240150.0,3565241523.0,4331296512.0,4542633728.0,4443819292.0,4091796188.0,3116954040.0,3131517944.0,2603756389.0,2743253436.0,2053760744.0,2058290570.0,3022086263.0,3134890636.0,2677043072.0,3531736559.0,4878914040.0,5056179000.0,4927326260.0,5465712985.0,4415462784.0,4329559170.0,3475893960.0,3285831250.0,4747965056.0,5492753640.0,5687356000.0,7179694836.0,6650834405.0,6410981520.0,5207878550.0,4608115296.0,4309928740.0,4137552892.0,3207502276.0,2858914764.0,4304513935.0,4749004050.0,5151290128.0,5880931206.0,4529323260.0,4345847639.0,3770248915.0,3024152796.0,2657481673.0,2334765664.0,1730661079.0,1767941805.0,2980894280.0,3038175880.0,3800380815.0,4514209641.0,3581291148.0,3911272797.0,3098742075.0,2835987566.0,2396803909.0,2401430435.0,1826183180.0,1938825550.0,2760812940.0,3500125405.0,3945560960.0,4027386559.0,4134536880.0,3882674997.0,3096880306.0,3120664517.0,2844549258.0,2757486468.0,2273636960.0,2217153742.0,2934767550.0,3633946290.0,4035986760.0,4715989740.0,4352336456.0,3975831360.0,3507495372.0,3646180274.0,2638647315.0
394514,4,"Dallas, TX",msa,TX,944108064.0,1093082940.0,1204412484.0,1415854860.0,1396101582.0,1372190848.0,1283897856.0,1054120832.0,905513112.0,633780339.0,741083575.0,516684690.0,665827740.0,823832954.0,862035794.0,1023890868.0,1205964865.0,1213075567.0,1106235648.0,943761644.0,957075828.0,877760568.0,813522720.0,536413782.0,663060680.0,1017049488.0,1216523466.0,1274875718.0,1235909784.0,966605855.0,933637930.0,809543444.0,742981200.0,743911695.0,863603910.0,553328136.0,616379760.0,908906224.0,997145765.0,1124843382.0,1246092130.0,1102819176.0,1200796828.0,901225710.0,805276917.0,786334713.0,852955857.0,615359283.0,754119270.0,1074947090.0,1166299639.0,1463857686.0,1522050075.0,1429893690.0,1498325032.0,1092843752.0,1114970456.0,1028529664.0,1079533888.0,801970683.0,947007160.0,1456347718.0,1711355935.0,1990971595.0,1973384640.0,2013426988.0,1947511512.0,1513745408.0,1393099533.0,1164529256.0,1274143728.0,875229337.0,1120610088.0,1461450252.0,1681381090.0,2000539740.0,2143020984.0,2111896256.0,1974198374.0,1660560026.0,1626507168.0,1247400446.0,1585264585.0,990809872.0,1224712485.0,1733900652.0,1834519236.0,2206905378.0,2547554124.0,2454309837.0,2311114846.0,1962459240.0,1804432500.0,1579381195.0,1878656672.0,1219116733.0,1475251332.0,2028424315.0,2123261554.0,2438170014.0,2683671552.0,2372197211.0,2605711950.0,2236497452.0,1997497040.0,1914144622.0,1963512134.0,1375125444.0,1630505535.0,2341741792.0,2310749315.0,2936801840.0,3074894964.0,2692705140.0,2811956451.0,2221788984.0,2106327650.0,2068473330.0,2086627150.0,1498362726.0,1810265280.0,2451128212.0,2510491985.0,3085776960.0,3132247858.0,2934681025.0,2826579261.0,2141534232.0,2059873242.0,1898566298.0,1911366117.0,1287668655.0,1741360680.0,2356928682.0,2665262292.0,3138708522.0,2929936344.0,3011142762.0,2863175424.0,2282838090.0,2323251948.0,1924010244.0,2306038387.0,1627760300.0,1941799308.0,2444577636.0,2089362366.0,2061083153.0,3253859322.0,4049763760.0,3566017750.0,3341375236.0,3360273140.0,2854797132.0,3064742975.0,2024613105.0,2252710582.0,3222246958.0,3761973510.0,4063206400.0,4628245564.0,4424851530.0,4364336544.0,4050890980.0,3715466080.0,3554950413.0,3648071200.0,2648405760.0,2813664543.0,3819789618.0,4214199249.0,4727683800.0,4730072163.0,4061393854.0,4063594752.0,3405450802.0,2857964017.0,2367954537.0,2182593672.0,1598495568.0,2348502552.0,3038807135.0,3039888319.0,3856331124.0,3904111710.0,3389021678.0,3488027136.0,2733440750.0,2535704496.0,2231512049.0,2277747180.0,1970428356.0,2500901676.0,3124761520.0,3577039695.0,4065385168.0,3383095862.0,3558600200.0,3220523167.0,2706363436.0,3005380480.0,2592551952.0,2743709777.0,2047515564.0,2430646764.0,3210511612.0,3477014236.0,3785980464.0,3786546816.0,3698912520.0,3296782953.0,2919769551.0,2959612290.0,2319502329.0
394692,5,"Houston, TX",msa,TX,816644808.0,936464426.0,985081552.0,1195652425.0,1264840560.0,1180374720.0,1082003811.0,662524541.0,695444545.0,495576646.0,647208837.0,435983310.0,554106672.0,713469057.0,719972352.0,877312359.0,1080108470.0,1118295240.0,945043925.0,846720666.0,814561360.0,775336947.0,820340912.0,432285996.0,609988854.0,913357569.0,984625170.0,1047968910.0,1081514108.0,829650600.0,810171982.0,719974200.0,616542444.0,586192572.0,720419292.0,478548833.0,559281517.0,803260860.0,850744512.0,976905472.0,1142638092.0,987002728.0,983199420.0,764623500.0,663513026.0,620775856.0,780088563.0,493580284.0,596128532.0,895055805.0,920964600.0,1207078480.0,1259792863.0,1187829291.0,1006045440.0,779006608.0,985386276.0,924723550.0,997137660.0,686983725.0,844886950.0,1139852857.0,1397239712.0,1665687744.0,1637357533.0,1754848710.0,1716158187.0,1336505019.0,1200302808.0,974950155.0,1194924608.0,813452116.0,774123900.0,772831843.0,915635000.0,1072054136.0,1238238190.0,1957903020.0,1803242322.0,1602150570.0,1546257856.0,1214827595.0,1524257376.0,1003210562.0,1049989632.0,1555733725.0,1647863610.0,1797037295.0,2192613488.0,2122595820.0,1887777912.0,1613444754.0,1486002717.0,1074805824.0,1514184750.0,1019390310.0,1143885612.0,1577521934.0,1651561411.0,1933671104.0,2181614876.0,1912134000.0,2106937262.0,1670089740.0,1509272604.0,1423231345.0,1679354556.0,1103244566.0,1375649730.0,1878648408.0,1792052658.0,2307012578.0,2455538094.0,2089822086.0,1689295509.0,1892089782.0,1688079504.0,1591480908.0,1762406416.0,1232344052.0,1452516800.0,1869915801.0,2021118498.0,2378657567.0,2516343086.0,2327515680.0,2309328512.0,1719016992.0,1778263014.0,1610287226.0,1682336248.0,1068548314.0,1383911565.0,1887388801.0,2132619660.0,2536993636.0,2319558612.0,2428570200.0,2347565220.0,1790119785.0,1785498238.0,1560654135.0,1958545564.0,1227523248.0,1520083200.0,1947330847.0,1573675728.0,1562897278.0,2483229560.0,3153159236.0,2673113355.0,2587451682.0,2624020204.0,2317526147.0,2816749419.0,1726867915.0,1808539780.0,3009384306.0,3222107700.0,3415820316.0,3932647663.0,3712001337.0,3532452804.0,3226952886.0,2997564997.0,2900696866.0,3220847886.0,2214438739.0,2579708728.0,3465373450.0,3468395310.0,3879149877.0,3783136098.0,3141778482.0,2991748986.0,2664743147.0,2145940816.0,1805313672.0,1874948724.0,1342288896.0,1645627900.0,2492128260.0,2460568926.0,2993824068.0,3045118778.0,2602930869.0,2722707456.0,2135286792.0,1948443714.0,1699573858.0,1639638032.0,1420942164.0,1788540129.0,2170539819.0,2659160514.0,2897306109.0,2550879796.0,2604568659.0,2315867606.0,2172764615.0,2356200586.0,1897561438.0,2123047224.0,1555113016.0,1760045848.0,2306125448.0,2644457888.0,2994638562.0,2993525472.0,2773595664.0,2516821800.0,2288550474.0,2304923824.0,1847672424.0
395209,6,"Washington, DC",msa,VA,1647872832.0,1965248586.0,2259972710.0,2468739108.0,2900436660.0,2680846740.0,2422857353.0,2166239905.0,2078232871.0,1517164980.0,1820565000.0,1242464652.0,1351759565.0,1824774000.0,1997424624.0,2244551440.0,2826742280.0,2693814026.0,2417650165.0,2148952896.0,2158390909.0,2073718727.0,1951452480.0,1498136146.0,1391339686.0,2091655306.0,2411804117.0,2617255929.0,3106220212.0,2288757744.0,2509483038.0,2000037780.0,1871108231.0,1867887588.0,1986067304.0,1421514450.0,1431609990.0,2053709180.0,2145684915.0,2411823380.0,2997674058.0,2467092255.0,2405918645.0,1946888960.0,1685080061.0,1716491933.0,1812020613.0,1374123421.0,1444689864.0,1953894000.0,2280064194.0,2942929632.0,3139829448.0,2707732665.0,2757646674.0,2089537285.0,2107244499.0,2398941708.0,2148148184.0,1741852467.0,1692595100.0,2373691570.0,2864753722.0,3651786900.0,3970089732.0,3598207488.0,3344286750.0,2629604835.0,2569999288.0,2159571456.0,2498773230.0,1675136904.0,1771783748.0,2216143556.0,2792261165.0,3406708854.0,3853550883.0,3457766778.0,3116533308.0,2556529962.0,2727754604.0,2137959467.0,2687919714.0,1843588884.0,1896431079.0,2641566748.0,3171212564.0,3664256284.0,4442604008.0,4040106986.0,3443306880.0,3051637236.0,2871992880.0,2471855898.0,3041206812.0,2014060230.0,2174160405.0,2835666064.0,3512347101.0,4238350074.0,4911465117.0,4035540804.0,4062868728.0,3183304916.0,3116291939.0,3008803941.0,3145237524.0,2529737368.0,2515114455.0,3618301752.0,3874424232.0,4840702382.0,5366645520.0,4238552242.0,4111546875.0,3233158864.0,3457786810.0,3099161441.0,2995548009.0,2376163854.0,2317780625.0,3298924534.0,3912101109.0,4721898186.0,5082768900.0,4313506764.0,4091816289.0,2917028400.0,3297065136.0,3155251350.0,2960036438.0,2352059077.0,2433698626.0,3394507764.0,4161750504.0,5013159822.0,4822197360.0,4609610880.0,4166139151.0,3402115932.0,3716347152.0,3151605166.0,3403438075.0,2556992880.0,2686312890.0,3827835639.0,3700599926.0,3449950647.0,4597574864.0,5432465415.0,5273737510.0,5305956435.0,5450488865.0,4691413940.0,4852784168.0,3428455044.0,3730169664.0,5227267216.0,6436581055.0,6814061430.0,7881633200.0,6811382458.0,6259229710.0,5465398928.0,5671194832.0,5530123560.0,5115012960.0,3411361858.0,3688276200.0,5593648929.0,6084999490.0,6528611376.0,6369733728.0,4953692652.0,4787577760.0,3927122292.0,3597726168.0,3024119280.0,2712481101.0,2008883416.0,2609917056.0,3551815206.0,3790983168.0,4864891150.0,5044348050.0,3944786316.0,4069019820.0,3210438630.0,3209872887.0,2870450030.0,2655697467.0,2200678800.0,2742316633.0,3492510519.0,4467088470.0,5146101376.0,4829749089.0,4666730614.0,4259655436.0,3484567440.0,4057747819.0,3352819797.0,3460087885.0,2646682416.0,2849724360.0,3587062668.0,4693529625.0,5038736130.0,5286147698.0,4771217430.0,4284884370.0,3785715570.0,4216595152.0,3375505024.0
394974,7,"Philadelphia, PA",msa,PA,939156640.0,1115386596.0,1312884969.0,1385403408.0,1627244714.0,1829695382.0,1634296690.0,1555362400.0,1292899207.0,891935088.0,986670974.0,698555320.0,661599715.0,852353964.0,930146346.0,1089255144.0,1501448256.0,1576002180.0,1484744200.0,1250583675.0,1295957696.0,1387257305.0,1084698922.0,779052510.0,697589334.0,1085228675.0,1281205520.0,1438252791.0,1964351625.0,1231047350.0,1129860300.0,975959460.0,905316129.0,873752110.0,980264002.0,761293500.0,644885571.0,919137618.0,940813616.0,1124685885.0,1430502320.0,1214857941.0,1309733256.0,974745745.0,922417019.0,905991320.0,948324403.0,827746402.0,724419520.0,1022059584.0,1084776902.0,1336083586.0,1596516147.0,1494498324.0,1579294920.0,1134297000.0,1124534400.0,1288737700.0,1174629879.0,988017646.0,807135748.0,1122133470.0,1338539341.0,1712088480.0,1985504662.0,1952559738.0,1804791600.0,1416980070.0,1410456352.0,1179531500.0,1297540538.0,958433740.0,785319988.0,1000019724.0,1236428328.0,1558600392.0,1990508280.0,1908002412.0,1820332107.0,1427519883.0,1490947896.0,1238393214.0,1454906250.0,1030395884.0,888964625.0,1230732566.0,1446221200.0,1774639221.0,2398751740.0,2400678399.0,2045281635.0,1785146775.0,1646928852.0,1357759228.0,1577351706.0,1178993344.0,1124605760.0,1391868606.0,1661641101.0,2017201107.0,2706984000.0,2255630160.0,2328120015.0,1881651450.0,1721876580.0,1710192756.0,1781945595.0,1405403685.0,1200562809.0,1789001334.0,1882785190.0,2433431840.0,3051711806.0,2613050916.0,2570028909.0,2001135528.0,1973734588.0,1886124624.0,1847457888.0,1411070692.0,1116108720.0,1722276340.0,1897684544.0,2338392285.0,3037323400.0,2696245231.0,2637017344.0,1925102925.0,1989328088.0,1915185462.0,1751218986.0,1378134960.0,1271140016.0,1740764648.0,2045394304.0,2523015486.0,2861586976.0,2677774710.0,2578597099.0,2042561640.0,1972561737.0,1772169192.0,1887145624.0,1580293474.0,1379001816.0,1856484060.0,1702697718.0,1432783344.0,1917174180.0,2951572521.0,3132175860.0,3023942644.0,3200991066.0,2784259296.0,2940936354.0,2203968988.0,1977158016.0,2639675648.0,2921233920.0,3026240896.0,4271037800.0,3915622107.0,4092120202.0,3583650326.0,3286700883.0,3240648908.0,4003079379.0,2950404317.0,2283010080.0,2946841422.0,3024540856.0,3286179026.0,3985495839.0,3313124458.0,3431897251.0,2741725518.0,2355577848.0,2137219182.0,1979645640.0,1511546619.0,1413052610.0,2119494316.0,2035225800.0,2523153729.0,3158110989.0,2640802692.0,2865405894.0,2329926105.0,2243114639.0,2092270476.0,2026467078.0,1610988583.0,1541682944.0,1980875003.0,2408986985.0,2795041920.0,3038197890.0,3091699632.0,3044421954.0,2447630856.0,2630522564.0,2334368990.0,2379165444.0,1897745616.0,1745089912.0,2085674831.0,2630747042.0,2993529652.0,3635824038.0,3354752307.0,3180779745.0,2834794680.0,2721853692.0,2411132360.0
